timestamp,price,marketing_spend,demand_rate,inventory_level
474095,10.0,50.0,20.510557221033896,0.0
475506,10.0,50.0,16.198211613003075,0.0
474357,10.0,50.0,20.12240000963747,0.0
474542,10.0,111.34617820395597,26.162744705960126,0.0
474477,10.0,50.0,17.212258369740727,0.0
474593,10.0,50.0,25.507768133079857,0.0
477466,10.0,235.39328060555903,29.742981339036586,
475935,10.0,55.41859459165468,22.965564787351745,0.0
474350,10.0,118.86715858940026,26.0177623858385,0.0
474929,10.0,50.0,17.595362272249336,0.0
477489,10.0,224.93677024305165,29.79542161339493,0.0
475178,10.0,50.0,20.721109915304748,143.0
476490,10.0,50.0,19.97398863261735,0.0
477662,10.0,83.82485491232255,22.940547334141534,0.0
476008,10.0,50.0,23.036503529941477,0.0
473792,10.0,226.30306135914662,30.600664238940812,0.0
474452,10.0,50.0,17.03181721257115,0.0
476736,10.0,50.0,18.238026009666978,182.0
474001,10.0,50.0,18.865931917111556,157.0
474898,,224.51068209870698,27.634955344332365,0.0
476010,10.0,50.0,21.278395250617333,0.0
475733,10.0,87.95848407105068,21.489228242639573,83.0
473982,10.0,169.06300758984233,28.23920665551218,35.0
474024,10.0,50.0,17.22120508869601,183.0
474601,10.0,50.0,20.16221163814049,156.0
473834,10.0,50.0,20.520485585675647,142.0
474936,10.0,50.0,16.016331994255232,
477251,10.0,174.75873988882353,30.19222998054896,0.0
474814,10.0,50.0,21.986489599661677,0.0
476292,10.0,203.72566443847748,28.288133048151572,0.0
476984,10.0,196.825279048289,30.548610463965648,0.0
473401,10.0,50.0,17.792390809090413,161.0
476919,10.0,58.92435811751449,23.49868025081617,0.0
475637,10.0,,24.057406379181362,78.0
474210,10.0,50.0,20.234038134883797,0.0
474424,10.0,50.0,20.97861248915612,0.0
474071,10.0,50.0,22.266176446217813,0.0
475012,10.0,95.0604411417386,23.284258735947336,89.0
475008,10.0,50.0,21.556628705350345,
475999,10.071501559766675,182.87327646874175,32.206248112734784,7.0
476582,10.0,119.00439674904221,27.185629047782555,0.0
477649,10.0,50.0,21.656029971894853,158.0
475832,10.0,220.5625708344509,32.20246227669827,0.0
477011,10.0,193.72207517856333,33.13584768042725,0.0
477457,10.0,53.67501759126553,18.757404376675787,159.0
474737,10.0,50.0,23.368669104815815,0.0
477463,10.0,209.9552229281719,26.762143265755917,12.0
474751,10.0,200.77156901395492,31.23480747791494,6.0
474547,10.0,50.0,20.71449912307132,0.0
474760,10.0,50.0,20.43304920874445,0.0
476216,10.0,237.23361963653042,34.11832591067176,0.0
475150,10.0,50.0,20.52026222156614,0.0
474827,10.0,,32.20410044834565,0.0
475757,10.0,137.36962476478217,23.60483411130599,61.0
477350,10.0,87.79702248296476,25.874254362089545,0.0
476011,10.0,50.0,23.977614834260248,0.0
475726,,50.0,19.58923454907421,0.0
476173,10.0,128.8997526408017,27.86722871745054,0.0
474638,10.0,120.12955507098071,26.28763097333074,0.0
473701,10.0,152.90837774943182,27.21114122861685,0.0
477420,10.0,202.30193502793583,32.90858648960128,0.0
476487,10.0,73.79425200578409,22.508916577089842,0.0
475033,10.0,50.8101423858009,18.50799564148015,160.0
474795,10.0,66.36935092344557,21.2346216092314,118.0
475781,10.0,123.1522483443321,26.686591272251476,76.0
475023,10.0,50.0,25.1112805811284,0.0
474531,10.0,50.0,17.29728681973408,121.0
476500,10.0,75.19903331925006,18.06097461566195,109.0
476946,10.0,,18.93297152404694,0.0
476198,10.0,102.59407359608146,26.936332629442376,
475268,10.0,50.0,19.232686749945024,0.0
474709,10.0,137.94901168117124,32.942715174897714,0.0
475177,10.0,50.0,19.584769060511313,164.0
474138,10.0,50.0,21.756025580365165,0.0
473821,10.0,160.72414035361362,26.887351047321697,0.0
473492,10.0,50.0,17.949871609746378,0.0
474140,10.0,50.0,20.83499070084586,0.0
473675,10.0,253.88227498523153,27.990356387970177,0.0
476427,10.0,58.33396285603651,20.39596615559263,120.0
474066,10.0,50.0,20.622320978687206,0.0
477030,10.0,172.44287248012984,29.312736083631027,32.0
477510,10.0,,26.544420785817668,42.0
477592,10.0,50.0,23.738814183448252,0.0
477200,10.0,194.891272476422,31.496572786583645,0.0
475606,10.0,50.0,19.70902343277316,0.0
473758,10.0,50.0,21.90755512471434,0.0
475872,10.0,50.0,16.95916095793607,183.0
474356,10.0,50.0,21.22565696034692,0.0
474242,10.0,50.0,18.787561248916376,142.0
475930,10.0,197.65839632166347,30.382741655097217,0.0
477408,10.0,50.0,20.930159330734565,179.0
476783,10.0,50.0,19.963939858808466,0.0
475833,10.0,230.2822506774039,33.31139126626273,0.0
473655,10.0,68.37281321634057,25.208479203017124,0.0
477071,10.0,50.0,19.48883964249766,0.0
476315,10.0,216.99238195747847,32.570431311794785,0.0
474016,10.0,50.0,24.36277876314652,0.0
474529,10.0,50.0,19.846101833446063,159.0
475299,10.0,70.7600225712972,20.090296370901445,124.0
476786,10.0,59.86392927208354,23.403866396724098,133.0
475484,10.0,50.0,20.270122452863568,0.0
476704,10.0,50.0,21.056614409824334,0.0
474313,10.0,50.0,21.62340428154244,157.0
475361,10.0,50.0,23.11642549445911,0.0
475501,10.0,147.73311233074614,22.12361835241244,0.0
477208,10.0,50.0,23.136062866334534,0.0
476259,10.0,50.0,20.891795172116137,122.0
473656,10.0,50.0,19.45855838199339,0.0
477180,10.0,133.03100305719798,25.655263939056017,0.0
474848,10.0,234.15174011911816,28.877524944953613,0.0
474268,10.0,111.88409409891645,25.9096688289107,88.0
476521,10.0,51.16965648056036,23.308215180339808,159.0
476141,10.0,123.16493144813954,22.555165768141215,
474976,10.0,50.0,24.060793724595694,0.0
476641,10.051778514922054,50.0,20.00525626732554,163.0
474173,10.0,145.85206806681583,27.33537391162186,73.0
475826,10.0,56.56136003377645,18.98627167140276,142.0
474706,10.0,225.77625609890617,31.61763058339852,0.0
477040,10.0,50.0,26.46030570856174,0.0
477096,10.0,50.0,17.566149008860815,182.0
474352,10.0,50.0,21.476285507022375,
473370,10.0,50.0,21.5229368272713,0.0
474989,10.0,114.7260364803031,27.76481937292603,73.0
475019,10.0,210.96267833565528,35.76015542256274,0.0
473845,10.0,148.97261660071763,26.955634077148748,0.0
476435,10.0,205.1660364661484,32.39038885911991,0.0
476146,10.0,209.96752890781818,30.778129550336562,0.0
474039,10.0,63.464840811259265,24.234504513078253,0.0
476148,10.0,190.02190327585245,30.024304299739327,0.0
474960,10.0,50.0,18.047771649356235,182.0
476404,10.0,74.47002037263682,21.715579686409804,97.0
475902,10.0,163.7971231454182,28.285764456877928,42.0
474361,10.0,51.53042756257767,20.072331327039585,161.0
477238,10.0,50.0,19.255581388671594,0.0
474679,10.0,226.03525787823241,32.10072728363762,5.0
475029,10.0,50.0,21.259119952452295,0.0
475351,10.0,226.143088106122,33.79703886205633,0.0
474662,10.0,101.30942745192912,25.34877322458329,0.0
475339,10.0,50.0,17.507220885814483,0.0
476094,10.0,205.63925034014267,30.092498968159834,29.0
473696,10.0,222.69507885365064,32.03693372010736,0.0
476433,10.0,207.98178463447482,32.72255057155297,0.0
474338,10.0,59.49972100020557,22.57136965234663,134.0
476234,10.0,51.219024406696036,17.591973314519052,144.0
476720,10.0,198.21474604673068,27.86957296333533,16.0
476340,10.0,,29.665655054125533,0.0
477311,10.0,50.0,18.43411762705888,0.0
474494,10.0,118.50773631102726,26.0692811701491,0.0
474550,10.0,50.0,20.038123380789454,0.0
473437,10.0,153.42974021307944,26.83797299466736,0.0
474870,10.0,170.89397379906168,26.950609238321004,38.0
476482,10.0,209.13241469779985,31.42122034506342,0.0
474733,10.0,128.37650158650132,28.478403320810063,0.0
477198,10.0,147.1449650980261,25.59638196057938,57.0
474366,10.0,156.44218585619677,26.606736010096217,43.0
473480,10.0,220.65145952512765,32.32217022179326,0.0
474716,10.0,50.0,20.40339546186219,0.0
476073,10.0,243.85410368925076,36.306113853371215,0.0
475736,10.0,201.5392315456763,27.73696499513586,5.0
474243,10.0,69.03339452513755,22.095702272286815,120.0
476559,10.0,65.18668039305693,24.220138245474633,0.0
474711,10.0,51.97755702810237,23.165924051976905,0.0
473659,10.0,50.0,19.952052590949698,0.0
475013,10.0,119.30296295421462,29.50902691991541,59.0
476294,10.0,124.47446370578821,26.92098355892357,0.0
474669,10.0,50.0,17.455472356168706,0.0
476702,10.0,118.78133687958439,26.46094316976336,
476631,10.0,67.42306769885248,24.060070654347545,0.0
474560,10.0,236.99470171415376,31.44167000796759,0.0
477033,10.0,244.04547166777124,36.84719673046018,0.0
476959,10.0,179.50104566939086,31.860565421778492,5.0
475641,10.0,235.91021271427007,30.32708918883568,0.0
474591,10.0,50.0,25.366375187320365,0.0
473627,10.0,204.34779318914033,30.873730862310513,0.0
473841,10.0,186.06757010488832,26.64968593478447,0.0
476955,10.0,61.9626763997037,20.646921862896388,116.0
474581,10.0,110.68687565049032,27.26299501606721,60.0
477132,10.0,170.78797319840442,28.193358935208277,0.0
476418,10.0,50.0,21.274349752886554,0.0
475730,10.0,50.0,18.451781367377425,145.0
477640,10.0,50.0,23.97441963473426,0.0
474410,10.0,59.78363948897159,17.789951403814765,145.0
475518,10.0,157.7993345179282,28.301674513019965,63.0
473633,10.0,50.0,22.387581331174584,0.0
476262,10.0,129.32173714926375,27.346527330257224,49.0
474668,10.0,50.0,19.95196294035081,0.0
474320,10.0,237.21944738750818,34.913271331670686,0.0
477300,10.0,172.18560868590345,28.293647909493096,0.0
475716,10.0,158.6768677450529,27.49614037543821,0.0
475995,10.0,53.91100647356379,19.84291791605252,123.0
473971,10.0,50.0,20.207761477742192,0.0
475772,10.0,50.0,19.848903970687253,0.0
475094,10.0,,30.844439172672732,0.0
477094,10.0,50.0,16.713944598909467,0.0
476375,10.0,50.0,20.825723838220828,0.0
475199,10.0,50.0,16.53351450967157,0.0
474931,10.0,50.0,17.09849815642121,0.0
475007,10.0,50.0,22.973845945029115,0.0
475564,10.0,105.020883368033,25.040723086980872,90.0
475372,10.0,50.0,19.684130810348982,95.0
475308,10.0,220.27946697551175,31.544702775618106,0.0
474659,10.0,211.88838327896212,29.736307175526623,0.0
475355,10.0,225.4086908534068,34.92451029891444,0.0
473927,10.0,50.0,19.75985245870865,0.0
475058,10.0,51.644935806894864,20.283862374895357,137.0
476156,10.0,50.0,19.494757127967613,0.0
475957,10.0,,28.448866267131947,0.0
476727,10.0,65.40343895145612,21.050913036594196,0.0
474213,10.0,50.0,17.54183200553873,
475153,10.0,50.0,18.411431119596998,163.0
474980,10.0,50.0,17.83706143959377,0.0
475345,10.0,50.0,19.02973566914843,161.0
473621,10.0,96.25635353938398,26.39372629782308,70.0
473981,10.0,129.43184876346524,27.53261093939237,63.0
473652,,176.58110186845627,31.300665786655046,0.0
473811,10.0,50.0,21.058610789937614,122.0
474799,10.0,209.1867030510639,30.306636978309662,14.0
474824,,277.7130185588587,37.179063142264475,0.0
475398,10.0,,27.409627643204622,49.0
476581,10.0,149.4976070257805,27.51099502758762,0.0
476171,10.0,202.07536715598928,30.897695638206336,0.0
475465,10.0,50.0,17.438770115713485,
476714,10.0,50.0,15.01245817150169,151.0
476417,10.0,50.0,21.229487683077934,0.0
477318,10.0,188.99598023541733,28.429179853865712,42.0
476217,10.0,254.2563858896083,31.4995426007774,0.0
475360,10.0,50.0,24.400298761062807,0.0
477591,10.0,50.0,24.466397760901703,0.0
473855,10.0,50.0,16.346071246697818,0.0
475981,10.0,,27.649285185211436,0.0
476863,10.0,190.27071433203434,29.889452842061164,19.0
473732,10.0,50.0,20.407504945169485,0.0
476544,10.0,50.0,19.5017581118584,180.0
474877,10.0,180.18619851499923,28.258819239561966,0.0
475768,10.0,50.0,23.072857258964838,0.0
473726,10.0,101.96809340795048,24.64206580366091,0.0
475792,10.0,50.0,22.35846774050525,0.0
476709,10.0,50.0,17.205598664386038,0.0
474291,10.0,50.0,23.268777435413682,118.0
476233,10.0,50.0,19.96344262068342,162.0
477375,10.0,50.0,23.760578145662862,0.0
475499,10.0,202.92610369508378,26.052044847276836,0.0
476212,10.0,105.53089491385742,24.362772276725217,94.0
475420,10.0,89.38590997004503,23.39180396714159,95.0
473881,10.0,50.0,20.257652200309174,162.0
477084,10.0,206.98696606192874,30.607829376380717,0.0
473988,10.0,139.71696479051363,29.944343417060058,0.0
474621,10.0,50.0,18.037983584746456,0.0
473537,10.0,50.0,21.77797326345127,0.0
476309,10.0,147.5349993147488,28.477970303532697,60.0
476017,10.0,50.0,22.0600748691498,157.0
475944,10.0,,15.088089903930001,185.0
475149,10.0,50.0,20.698060459259118,0.0
474793,10.0,50.0,20.05548270919284,161.0
474887,10.0,50.0,16.411905595709147,0.0
474625,,50.0,21.15748040071076,160.0
473959,10.235518843121344,201.73117152344372,31.0267990709134,8.0
475064,10.0,199.2943019889293,31.81943709827487,0.0
475551,10.0,69.28359846485,25.46071542448783,0.0
474307,10.0,50.0,21.50362456398913,0.0
477329,10.0,50.0,20.614306126963804,0.0
475884,10.0,194.69666862291322,29.90902169283649,0.0
473755,10.0,50.0,22.00175403876122,0.0
475423,10.0,201.9076455040293,28.771888774927437,11.0
477186,10.0,50.0,18.52136514443818,0.0
475329,10.0,235.79984219701404,32.42350110814517,0.0
473510,10.0,127.85554301255802,28.926066852343215,0.0
475100,10.0,50.0,20.692446709554485,0.0
476007,10.0,74.05433711744391,24.17159100699197,0.0
474254,10.0,148.9766249330118,28.438467857417283,0.0
473704,10.0,50.0,21.672301202023334,0.0
474582,10.0,155.8649262791644,25.33923712541393,35.0
477333,10.0,50.0,21.04676216920215,0.0
475492,10.0,67.83783514131764,16.028073994550624,111.0
473796,10.0,204.0850220131408,30.198210621517394,0.0
477624,10.0,50.0,19.64713205616325,180.0
474106,10.0,211.11454281911944,31.266879938112833,0.0
475089,10.0,244.42545405551704,34.73414577368634,
477654,10.0,126.08948387398894,25.03362509873152,47.0
473663,10.0,,19.675793402022695,0.0
473900,10.0,50.0,18.74117442560654,0.0
476377,10.0,50.0,22.146881360500856,157.0
477552,10.0,50.0,20.93058231474999,179.0
473658,10.0,50.0,23.974241332891857,0.0
475687,10.0,202.63090952157881,29.43915334983216,10.0
474046,10.0,50.0,20.6228199811277,0.0
475708,10.0,95.77399478685231,25.12906259623176,99.0
475279,10.0,150.25880752914236,28.73290330757117,27.0
477244,10.0,68.33245770476162,21.315957772862948,103.0
474101,10.0,103.59003904631417,25.90300255950301,75.0
475783,10.0,188.19981727821582,27.454589928544806,22.0
474618,10.0,50.0,20.70430325407075,0.0
475812,10.0,175.00363545363217,28.415016023509054,0.0
476002,10.0,205.03785510212145,29.0223113477224,0.0
477496,10.0,50.0,22.25902241375999,0.0
474322,10.0,255.55138682294796,32.11253546822277,
473365,10.0,198.54105959341916,31.45846021038167,85.0
474225,10.0,233.01796019504374,27.74818641759935,0.0
474160,10.0,50.0,20.976155305382864,0.0
473866,10.0,220.52231463458398,32.553570247456776,0.0
477005,10.0,119.45907181452384,27.33489799204257,60.0
473761,10.0,50.0,20.328515731171358,159.0
475906,10.0,203.08995499656817,32.14497270597877,0.0
476774,10.0,,26.631211236934472,0.0
473559,10.0,50.0,27.449041921708723,0.0
475763,10.0,196.41572770021997,29.059113951181878,0.0
473810,10.0,54.48040416757159,20.878415173103534,143.0
475958,10.0,112.03287411961045,25.68191660302471,0.0
476100,10.0,196.86291868538663,30.116407765867155,0.0
476669,10.0,151.50269910037304,25.421961880299424,76.0
476159,10.0,50.0,18.591076901300756,0.0
476949,10.0,50.0,16.63539377381453,0.0
475235,10.0,223.7286473725309,31.801443644323495,0.0
475065,10.0,212.39501851273053,30.908168310478313,0.0
477465,10.0,235.5951084781365,30.48581431714026,0.0
475899,10.0,60.332942575923134,23.50452981898764,120.0
473904,10.0,50.0,19.286599229863416,181.0
474791,10.0,50.0,19.573472932808084,0.0
475622,10.0,140.12189618146522,25.010257522320963,0.0
477481,10.0,50.0,18.117672395034234,167.0
475277,10.0,101.15111275379275,22.482815880722875,81.0
473986,10.0,209.20204093173342,35.36075636862911,0.0
477503,10.0,50.0,17.039734865068507,0.0
473668,10.0,120.12981250842923,23.049955128409636,103.0
476567,10.0,50.0,18.044086007783072,0.0
477384,10.0,50.0,23.397566478034783,177.0
474680,10.0,243.46630622378578,32.47652065617476,0.0
473779,10.0,50.0,21.14229240345469,0.0
475880,,233.67801712731273,31.465230224546286,0.0
473457,10.0,222.47550827077814,29.65549404637618,0.0
473494,10.0,50.0,17.390442951596878,0.0
475521,10.0,213.6453647424786,28.5976363914695,0.0
475847,10.0,50.0,19.42218331792425,0.0
476941,10.0,174.48007219855748,28.803896580854545,0.0
475593,10.0,205.86337428966152,28.518574695224853,0.0
477468,10.0,207.82642774514287,30.856449106414058,0.0
475515,10.0,60.01720131510468,18.647899932853583,131.0
475301,10.0,125.33863283253903,26.52491246879645,75.0
477411,10.0,52.08601304431967,21.71368597467406,117.0
475624,10.0,50.0,23.603210405573886,0.0
473353,21.609341911095413,181.577721623072,29.424013129356535,471.0
475810,10.0,216.9127113143383,32.575012418099774,0.0
477633,10.0,199.83974785194778,29.199564129802532,0.0
475303,10.0,180.18805462945824,30.7524855009323,13.0
476413,10.0,163.41083004068312,29.598741311027435,0.0
476688,10.0,50.0,20.334764361389496,180.0
477323,10.0,222.8557255352398,31.09211734049487,0.0
474461,10.0,126.6611205106314,22.912190496544355,86.0
477559,10.0,,26.988615681132455,20.0
473943,10.0,80.93682868451927,23.2159966770368,0.0
475047,10.0,90.15855546411785,24.75145187949747,0.0
477627,10.0,56.79228035508859,18.78518747521053,124.0
474928,10.0,50.0,20.44175362071625,0.0
477229,10.0,119.55843152686896,26.510423198021755,0.0
473565,10.0,50.0,19.63107290425965,0.0
474130,10.0,230.90171957792634,32.62883333913224,0.0
476612,,50.0,19.32428214746942,0.0
476167,10.0,191.86648938990984,29.2441292866504,19.0
475395,10.0,79.56041751850292,21.263115697027,125.0
477114,10.0,50.0,19.6191509700605,0.0
477166,,50.0,18.15715173006393,0.0
476208,10.0,50.0,19.133226887576754,181.0
474919,10.0,203.8986588013904,27.161206837099915,35.0
476806,10.0,50.0,21.145592168655725,0.0
477404,10.0,50.0,21.69835345304177,0.0
476043,10.0,64.15073305171568,21.169559852900402,121.0
477606,10.0,,28.69446843132569,40.0
474695,10.0,50.0,20.195557198596124,0.0
475365,10.0,50.0,19.96987147282423,0.0
473625,10.0,208.69511239260964,32.80390542916659,0.0
473423,10.0,50.0,21.443280992454326,0.0
474439,10.0,184.7460431707835,25.68640148918551,35.0
473746,10.0,211.31041919277968,33.53412966752487,0.0
473935,10.0,194.00038465486594,27.34079091099416,18.0
474719,10.0,50.0,22.64970633106746,0.0
477660,10.0,172.41616470351457,32.147977732658404,0.0
476516,10.0,50.0,20.54234417508219,0.0
476428,10.0,82.10277074297575,23.524104701735464,96.0
477487,10.0,194.45344645353072,28.963995743923284,21.0
476339,10.0,212.1169024694772,28.72890086209557,0.0
476005,10.0,162.77026807462448,30.101797517922595,0.0
475115,10.0,251.37300435078038,32.26565169366531,0.0
476791,10.0,204.0115826093251,32.3720886128243,0.0
474611,10.0,209.4203079325143,33.26285567886721,0.0
475605,10.0,50.0,22.79969006564892,0.0
473878,10.0,50.0,17.328789625512023,0.0
473729,10.0,50.0,22.817468536785967,0.0
474911,10.0,50.0,18.162282098974337,0.0
476978,10.0,50.0,20.803984390590657,141.0
475315,10.0,50.0,20.356192606053714,0.0
477433,10.0,,20.176677062484348,160.0
473700,10.0,173.47045755130358,27.01980408565648,0.0
477001,10.0,50.0,24.959435149057192,155.0
475598,10.0,89.48885685478137,26.169712586804412,0.0
477151,10.0,173.17387233644564,27.750374617726045,26.0
475061,10.0,148.40438017477808,28.846327585816653,56.0
474402,10.0,50.0,21.302457369793714,0.0
473942,10.0,113.30575976177089,24.17619727724462,0.0
473871,10.0,81.7461119688672,22.248891951193208,0.0
477036,10.0,179.98405889263566,32.14429049162061,0.0
476443,,50.0,18.1128365138039,0.0
475829,10.0,123.80611201573944,23.52619965005868,71.0
474435,10.0,60.74791554031271,18.490631576534774,129.0
476046,10.0,147.4326848776392,30.336712405059853,41.0
477478,10.0,50.0,20.45566809643406,0.0
474646,10.0,50.0,20.458096295400185,0.0
475161,10.0,196.27871465998402,31.138366316189586,0.0
474143,10.0,50.0,19.92838836487473,0.0
474144,10.0,50.0,18.362728971296132,182.0
477016,10.0,50.0,22.971142237590414,0.0
475332,10.0,185.74230251841,30.64881128563463,0.0
476274,10.0,50.0,20.636988866198703,0.0
475888,10.0,50.0,22.67455204941268,0.0
474882,10.0,50.0,17.872909944891564,0.0
474762,10.0,50.0,19.524569643816797,0.0
476686,10.0,50.0,21.630576211587805,0.0
476971,10.0,50.0,19.44611682779444,
473435,10.0,214.11418304041297,32.00818494954906,0.0
477422,10.0,134.85581366116136,26.37150119206824,0.0
475702,10.0,50.0,18.96683637788986,0.0
473372,,50.0,17.280467045845274,0.0
475918,10.0,50.0,14.340258429716664,0.0
474914,10.0,50.0,16.992237412105997,149.0
474325,10.0,186.4327015167381,32.11584647245184,0.0
475062,10.0,172.88972566995875,27.206347607534447,29.0
476326,,50.0,18.456998602455972,0.0
474450,10.0,50.0,22.324835429853756,0.0
477029,10.0,147.10146974283975,27.61157168538432,61.0
474238,10.0,,17.846042474453615,0.0
476952,10.0,,19.665681862849397,180.0
477175,10.0,,24.63767321353137,
476876,10.0,50.0,21.524335249925645,0.0
477203,10.0,203.6592924022467,30.441394915692033,0.0
474089,10.0,50.0,21.057936910835682,0.0
474805,10.0,152.03225053593155,27.193509842888112,0.0
477139,10.0,50.0,20.7349022962769,0.0
477386,10.0,50.0,18.898271114893394,136.0
475858,,253.77007618519207,31.526327205345314,0.0
475478,10.0,111.32594784086949,26.18253100440219,0.0
474258,10.0,,24.440504525747794,0.0
476093,10.0,160.88060220333426,30.102350258939655,59.0
476892,10.0,191.42507443649623,28.8713571880061,0.0
475859,10.0,228.68385659873937,31.590269202768674,0.0
475780,10.0,69.99136809287359,20.090957117454046,103.0
474299,10.0,242.79236984832914,31.0713015138303,0.0
476965,10.0,174.73394873087258,31.77710088632772,0.0
476391,10.0,88.16432021379856,23.08566054482753,0.0
474067,10.0,50.0,19.129163164032413,0.0
476380,10.0,93.14506336958455,24.89472588815748,90.0
474038,10.0,91.1822578602832,23.96893814163092,0.0
477253,10.0,146.79216851357648,23.50758708979013,0.0
475705,10.0,50.0,18.628342282806,161.0
475609,10.0,50.0,20.73309052359399,158.0
476715,10.0,63.904180179309726,17.171169431361367,
473373,10.0,50.0,21.62728213511037,0.0
474237,10.0,50.0,20.847620294546246,0.0
476948,10.0,50.0,19.97899531513191,0.0
474269,10.0,161.14236688756745,30.665638332393694,57.0
476975,10.0,50.0,21.579842245559156,0.0
477138,10.0,50.0,19.312239399501177,0.0
476229,10.0,50.0,20.644162709599556,0.0
474617,10.0,50.0,19.452047026261187,0.0
473835,10.0,67.04637624500926,17.807827957814457,124.0
476768,10.0,200.5265297716004,29.250593438487442,0.0
477304,10.0,50.0,21.2494019282869,0.0
473629,10.0,166.90833782587816,28.083731107854863,0.0
474340,10.0,74.54080678857498,23.90125372589538,90.0
475436,10.0,50.0,18.040119039287802,0.0
474597,10.0,50.0,21.062450955479004,0.0
475734,10.0,125.94631221294058,23.945222824909198,59.0
473923,10.0,50.0,20.443243938036286,0.0
474787,10.0,50.0,17.25329926231148,0.0
474345,10.0,215.87079289233102,31.842740499791702,0.0
476977,10.0,50.0,19.053093744449132,162.0
475938,10.0,50.0,19.710947401359096,0.0
473937,10.0,199.72163882786413,31.25004801376789,0.0
476101,10.0,156.1232310480874,29.14017782567756,0.0
475866,10.0,50.0,18.67339082694902,0.0
474701,10.0,126.11624392165318,23.733807076688798,74.0
474359,10.0,50.0,20.524413656563866,0.0
474026,10.0,50.0,18.189388853209834,143.0
475764,10.0,180.0892321740655,30.78975440716792,0.0
473799,10.0,93.47488863783846,23.527748965597986,0.0
475959,10.0,73.8807141473084,22.323882483370905,0.0
477299,10.0,,27.94654493210841,0.0
475416,10.0,50.0,18.838416513628754,181.0
476966,10.0,128.00095184774926,27.517027098905867,0.0
476206,10.0,50.0,18.8104101888832,0.0
475042,10.0,250.94938102740505,34.203846752022734,0.0
477670,10.0,50.0,17.201941526006774,0.0
474599,10.0,50.0,20.9923407858223,0.0
475337,10.0,50.0,23.361403410539307,0.0
473646,10.0,158.3078292168321,28.008007240682815,37.0
474899,10.0,208.35374634420072,27.68319993631272,0.0
475364,10.0,50.0,19.75658408270121,0.0
473940,10.0,150.728979974364,27.391780877861677,0.0
475755,10.0,67.27461311640293,20.27341081379379,111.0
475481,10.0,50.0,20.19352336949983,0.0
476847,10.0,83.92878845737394,22.533116722504094,0.0
477146,10.0,50.0,20.60505820951651,146.0
473777,10.0,50.0,21.870394848103537,0.0
475934,10.0,101.94532419874302,25.38999001961671,0.0
474406,10.0,50.0,15.522802095120644,0.0
477155,10.0,193.69004268939912,27.25275211596761,0.0
473908,10.0,92.94146044985746,20.52197439066903,98.0
477450,10.0,50.0,21.997504561758042,0.0
476577,10.0,211.2814583238938,32.640705030460516,0.0
477402,10.0,50.0,21.00879505490766,
476525,10.0,96.55366935526204,22.59614120873318,71.0
477399,10.0,67.22140777541753,23.382344667783997,0.0
476437,10.0,135.411712465705,28.257713176468684,0.0
474545,10.0,50.0,19.50349889914644,0.0
475068,10.0,197.01316686636065,31.964039028467663,0.0
475956,10.0,186.47482886638576,31.390727492058446,0.0
477330,10.0,50.0,21.772893335656143,0.0
475056,10.0,50.0,22.24240311045847,178.0
475752,10.0,50.0,22.492692079734788,178.0
475491,10.0,55.99615575289878,17.851247795997594,127.0
475735,10.0,169.92687151128015,25.924620159639474,33.0
476322,10.0,50.0,22.177036717332463,0.0
474637,10.0,177.1929391590648,28.360140431158115,0.0
476888,10.0,229.0950913469063,32.578370773391626,0.0
476225,10.0,50.0,18.883425748307765,0.0
477181,10.0,127.19983594929757,27.732654032419404,0.0
475439,10.0,50.0,19.170440235308142,0.0
475241,10.0,50.0,20.529313192047987,0.0
474943,10.0,206.2388534553098,26.831470462254803,41.0
477385,10.0,50.0,21.52593771014744,155.0
475514,10.0,50.0,18.44770113219109,
475748,,50.0,16.43925598770072,0.0
477190,10.0,50.0,15.91719953227979,0.0
475623,10.0,99.2098012504836,28.429207144686522,0.0
477436,10.0,63.277728443423904,23.235449023971093,96.0
474489,10.0,242.6241660652498,33.90902061616539,0.0
476479,10.0,180.07180841049322,29.682069414810048,15.0
474324,10.0,219.765339887807,34.79591453615491,0.0
474147,10.0,66.97190496412523,22.215896979320203,118.0
475063,10.0,195.7691673461047,31.592616209691787,0.0
477127,10.0,165.20045066863187,23.409099760603997,26.0
473805,10.0,50.0,16.528238143992898,0.0
474265,10.0,50.0,21.171649592992623,158.0
476401,10.0,50.0,20.272169642091075,160.0
474551,10.0,50.0,19.15431639417279,0.0
474626,10.0,50.0,19.68385015161007,140.0
475727,10.0,50.0,20.490852253656342,0.0
473389,10.0,148.1837500603581,24.349119347934405,0.0
474326,10.0,122.35185854900847,26.118321993039714,0.0
474335,10.0,50.0,19.606185656941225,0.0
476393,10.0,50.0,20.20940512920224,0.0
474770,10.0,50.0,18.578880492662954,144.0
474912,,50.0,17.66476370178447,182.0
473391,10.0,64.44097834319912,21.208870924653464,0.0
474838,10.0,50.0,20.821030969726433,0.0
477656,10.0,197.65994530282103,28.10333693713959,0.0
473521,10.0,50.0,19.284607493181348,161.0
474707,10.0,210.1090610424828,30.791240643608205,0.0
476080,10.0,50.0,21.51986427611895,0.0
477454,10.0,50.0,17.796803754051744,0.0
476342,10.0,110.42952859119731,26.06093089050972,0.0
476356,10.0,84.78429105412532,21.650250776092307,100.0
474992,10.0,210.18203982954427,29.796022282621603,0.0
474642,10.0,50.0,19.533169530705706,
